ASSERTION	AAMAAQ9DcmVhdGUgbmV3IHVzZXIDAAECAQAAAAAAAGCDQA==
ASSERTION	AAMAAQlHZXQgdXNlcnMDAAECAQAAAAAAAABpQA==
ASSERTION	AAMAAQhHZXQgdXNlcgMAAQIBAAAAAAAAQGVA
ASSERTION	AAMAAQtVcGRhdGUgdXNlcgMAAQIBAAAAAAAAAIlA
ASSERTION	AAECAAMBAAAAAAAAABRA
RUN	simulations.ReqresSimulation	reqressimulation	1606852292787	 	3.4.1
REQUEST		Get user	1606852314322	1606852314369	OK	 
USER	Get users scenario	END	1606852314456
USER	Get users scenario	START	1606852314464
REQUEST		Get user	1606852314464	1606852314513	OK	 
REQUEST		Get users	1606852314492	1606852314516	OK	 
USER	Get users scenario	START	1606852314607
REQUEST		Get user	1606852314608	1606852314657	OK	 
REQUEST		Get users	1606852314688	1606852314713	OK	 
USER	Get users scenario	START	1606852314750
USER	Get users scenario	END	1606852314786
REQUEST		Get user	1606852314750	1606852314841	OK	 
USER	Get users scenario	START	1606852314893
REQUEST		Get users	1606852314888	1606852314908	OK	 
REQUEST		Get user	1606852314894	1606852314941	OK	 
USER	Get users scenario	START	1606852315037
REQUEST		Get user	1606852315037	1606852315088	OK	 
REQUEST		Get users	1606852315091	1606852315108	OK	 
USER	Get users scenario	END	1606852315125
USER	Get users scenario	START	1606852315179
REQUEST		Get user	1606852315179	1606852315226	OK	 
REQUEST		Get users	1606852315291	1606852315314	OK	 
USER	Get users scenario	START	1606852315322
REQUEST		Get user	1606852315322	1606852315370	OK	 
USER	Get users scenario	END	1606852315442
USER	Get users scenario	START	1606852315482
REQUEST		Get users	1606852315491	1606852315507	OK	 
REQUEST		Get user	1606852315483	1606852315535	OK	 
USER	Get users scenario	START	1606852315607
REQUEST		Get user	1606852315608	1606852315662	OK	 
REQUEST		Get users	1606852315688	1606852315709	OK	 
USER	Get users scenario	START	1606852315750
USER	Get users scenario	END	1606852315780
REQUEST		Get user	1606852315751	1606852315804	OK	 
USER	Get users scenario	START	1606852315893
REQUEST		Get users	1606852315894	1606852315916	OK	 
REQUEST		Get user	1606852315894	1606852315943	OK	 
USER	Get users scenario	START	1606852316037
REQUEST		Get user	1606852316037	1606852316088	OK	 
USER	Get users scenario	END	1606852316110
REQUEST		Get users	1606852316092	1606852316112	OK	 
USER	Get users scenario	START	1606852316148
REQUEST		Get user	1606852316148	1606852316196	OK	 
USER	Get users scenario	START	1606852316259
REQUEST		Get users	1606852316236	1606852316264	OK	 
REQUEST		Get user	1606852316259	1606852316315	OK	 
USER	Get users scenario	END	1606852316341
USER	Get users scenario	START	1606852316370
REQUEST		Get users	1606852316370	1606852316390	OK	 
REQUEST		Get user	1606852316370	1606852316416	OK	 
USER	Get users scenario	START	1606852316481
USER	Get users scenario	END	1606852316517
REQUEST		Get user	1606852316481	1606852316533	OK	 
REQUEST		Get users	1606852316515	1606852316536	OK	 
USER	Get users scenario	START	1606852316591
REQUEST		Get user	1606852316591	1606852316639	OK	 
REQUEST		Get users	1606852316659	1606852316680	OK	 
USER	Get users scenario	START	1606852316702
USER	Get users scenario	END	1606852316714
REQUEST		Get user	1606852316703	1606852316752	OK	 
USER	Get users scenario	START	1606852316813
REQUEST		Get user	1606852316814	1606852316863	OK	 
REQUEST		Get users	1606852316843	1606852316867	OK	 
USER	Get users scenario	END	1606852316910
USER	Get users scenario	START	1606852316924
REQUEST		Get users	1606852316943	1606852316960	OK	 
REQUEST		Get user	1606852316925	1606852316972	OK	 
USER	Get users scenario	START	1606852317037
REQUEST		Get user	1606852317037	1606852317089	OK	 
USER	Get users scenario	END	1606852317109
REQUEST		Get users	1606852317089	1606852317110	OK	 
USER	Get users scenario	START	1606852317148
REQUEST		Get user	1606852317148	1606852317208	OK	 
REQUEST		Get users	1606852317227	1606852317251	OK	 
USER	Get users scenario	START	1606852317259
REQUEST		Get user	1606852317259	1606852317306	OK	 
USER	Get users scenario	END	1606852317315
USER	Get users scenario	START	1606852317370
REQUEST		Get users	1606852317372	1606852317390	OK	 
REQUEST		Get user	1606852317370	1606852317436	OK	 
USER	Get users scenario	START	1606852317481
USER	Get users scenario	END	1606852317508
REQUEST		Get user	1606852317481	1606852317536	OK	 
REQUEST		Get users	1606852317536	1606852317556	OK	 
USER	Get users scenario	START	1606852317591
REQUEST		Get user	1606852317591	1606852317642	OK	 
REQUEST		Get users	1606852317664	1606852317689	OK	 
USER	Get users scenario	START	1606852317702
USER	Get users scenario	END	1606852317711
REQUEST		Get user	1606852317702	1606852317746	OK	 
USER	Get users scenario	START	1606852317813
REQUEST		Get users	1606852317806	1606852317839	OK	 
REQUEST		Get user	1606852317813	1606852317862	OK	 
USER	Get users scenario	END	1606852317918
USER	Get users scenario	START	1606852317924
REQUEST		Get user	1606852317924	1606852317972	OK	 
REQUEST		Get users	1606852317944	1606852317976	OK	 
USER	Get users scenario	START	1606852318036
REQUEST		Get user	1606852318037	1606852318090	OK	 
REQUEST		Get users	1606852318090	1606852318112	OK	 
USER	Get users scenario	END	1606852318113
USER	Get users scenario	START	1606852318126
REQUEST		Get user	1606852318127	1606852318173	OK	 
USER	Get users scenario	START	1606852318218
REQUEST		Get users	1606852318198	1606852318220	OK	 
USER	Get users scenario	END	1606852318265
REQUEST		Get user	1606852318218	1606852318268	OK	 
USER	Get users scenario	START	1606852318308
REQUEST		Get users	1606852318316	1606852318337	OK	 
REQUEST		Get user	1606852318309	1606852318359	OK	 
USER	Get users scenario	END	1606852318391
USER	Get users scenario	START	1606852318400
REQUEST		Get users	1606852318418	1606852318436	OK	 
REQUEST		Get user	1606852318400	1606852318450	OK	 
USER	Get users scenario	START	1606852318491
USER	Get users scenario	END	1606852318537
REQUEST		Get user	1606852318491	1606852318543	OK	 
REQUEST		Get users	1606852318534	1606852318554	OK	 
USER	Get users scenario	START	1606852318581
REQUEST		Get user	1606852318581	1606852318631	OK	 
REQUEST		Get users	1606852318640	1606852318667	OK	 
USER	Get users scenario	START	1606852318672
USER	Get users scenario	END	1606852318681
REQUEST		Get user	1606852318672	1606852318718	OK	 
USER	Get users scenario	START	1606852318763
REQUEST		Get users	1606852318753	1606852318773	OK	 
REQUEST		Get user	1606852318763	1606852318815	OK	 
USER	Get users scenario	START	1606852318854
USER	Get users scenario	END	1606852318869
REQUEST		Get users	1606852318864	1606852318883	OK	 
REQUEST		Get user	1606852318854	1606852318899	OK	 
USER	Get users scenario	START	1606852318946
USER	Get users scenario	END	1606852318961
REQUEST		Get users	1606852318973	1606852318991	OK	 
REQUEST		Get user	1606852318946	1606852318994	OK	 
USER	Get users scenario	END	1606852319111
REQUEST		Get users	1606852319091	1606852319112	OK	 
REQUEST		Get users	1606852319210	1606852319231	OK	 
USER	Get users scenario	END	1606852319252
REQUEST		Get users	1606852319308	1606852319325	OK	 
USER	Get users scenario	END	1606852319392
REQUEST		Get users	1606852319438	1606852319462	OK	 
REQUEST		Get users	1606852319537	1606852319556	OK	 
USER	Get users scenario	END	1606852319557
REQUEST		Get users	1606852319643	1606852319666	OK	 
USER	Get users scenario	END	1606852319690
REQUEST		Get users	1606852319748	1606852319774	OK	 
USER	Get users scenario	END	1606852319840
REQUEST		Get users	1606852319863	1606852319883	OK	 
USER	Get users scenario	END	1606852319977
REQUEST		Get users	1606852319973	1606852319995	OK	 
REQUEST		Get users	1606852320091	1606852320112	OK	 
USER	Get users scenario	END	1606852320113
REQUEST		Get users	1606852320175	1606852320196	OK	 
USER	Get users scenario	END	1606852320221
REQUEST		Get users	1606852320270	1606852320295	OK	 
USER	Get users scenario	END	1606852320338
REQUEST		Get users	1606852320360	1606852320377	OK	 
USER	Get users scenario	END	1606852320438
REQUEST		Get users	1606852320452	1606852320474	OK	 
USER	Get users scenario	END	1606852320556
REQUEST		Get users	1606852320545	1606852320569	OK	 
REQUEST		Get users	1606852320633	1606852320654	OK	 
USER	Get users scenario	END	1606852320668
REQUEST		Get users	1606852320720	1606852320746	OK	 
USER	Get users scenario	END	1606852320775
REQUEST		Get users	1606852320816	1606852320835	OK	 
USER	Get users scenario	END	1606852320884
REQUEST		Get users	1606852320901	1606852320926	OK	 
USER	Get users scenario	END	1606852320992
REQUEST		Get users	1606852320995	1606852321020	OK	 
USER	Get users scenario	END	1606852321113
USER	Get users scenario	END	1606852321232
USER	Get users scenario	END	1606852321326
USER	Get users scenario	END	1606852321463
USER	Get users scenario	END	1606852321557
USER	Get users scenario	END	1606852321667
USER	Get users scenario	END	1606852321776
USER	Get users scenario	END	1606852321885
USER	Get users scenario	END	1606852321997
USER	Get users scenario	END	1606852322113
USER	Get users scenario	END	1606852322197
USER	Get users scenario	END	1606852322296
USER	Get users scenario	END	1606852322379
USER	Get users scenario	END	1606852322475
USER	Get users scenario	END	1606852322570
USER	Get users scenario	END	1606852322655
USER	Get users scenario	END	1606852322748
USER	Get users scenario	END	1606852322837
USER	Get users scenario	END	1606852322928
USER	Get users scenario	END	1606852323022
